ID,Time,Temperature,Precipitation,WindVelocity,WindDirection
271,2019-09-18 1:00,15.8,,0.6,340
271,2019-09-18 2:00,15.3,,0.7,340
271,2019-09-18 3:00,15.1,,0.6,340
271,2019-09-18 4:00,15.1,,0.1,0
271,2019-09-18 5:00,14.8,,0.4,0
271,2019-09-18 6:00,14.7,,0.6,360
271,2019-09-18 7:00,14.4,,0,0
271,2019-09-18 8:00,17.5,,0.7,50
271,2019-09-18 9:00,19.9,,1.7,160
271,2019-09-18 10:00,22.8,,0.9,140
271,2019-09-18 11:00,24.1,,2.5,160
271,2019-09-18 12:00,26.1,,1.5,140
271,2019-09-18 13:00,27.6,,2.6,320
271,2019-09-18 14:00,27.3,,3.1,290
271,2019-09-18 15:00,27.4,,2.8,290
271,2019-09-18 16:00,27,,3.1,320
271,2019-09-18 17:00,25.3,,2.2,140
271,2019-09-18 18:00,21.3,,2.1,70
271,2019-09-18 19:00,19.2,,2,90
271,2019-09-18 20:00,18.8,,2.4,70
271,2019-09-18 21:00,15.3,,1,340
271,2019-09-18 22:00,14.2,,2,340
271,2019-09-18 23:00,13.3,,1.3,320
271,2019-09-19 0:00,12.9,,2.1,340
271,2019-09-19 1:00,12.4,,2.1,340
271,2019-09-19 2:00,11.9,,1.5,340
271,2019-09-19 3:00,11.4,,1.6,360
271,2019-09-19 4:00,11.3,,1.3,340
271,2019-09-19 5:00,10.9,,0.7,340
271,2019-09-19 6:00,11.3,,1.2,340
271,2019-09-19 7:00,11.6,,0.7,360
271,2019-09-19 8:00,15.3,,0.7,50
271,2019-09-19 9:00,18.5,,2,140
271,2019-09-19 10:00,19.1,,1.4,160
271,2019-09-19 11:00,20.8,,1.4,160
271,2019-09-19 12:00,22,,1.7,110
271,2019-09-19 13:00,22.8,,1.9,320
271,2019-09-19 14:00,23,,1.9,200
271,2019-09-19 15:00,23.3,,1.9,180
271,2019-09-19 16:00,24.2,,1.7,230
271,2019-09-19 17:00,23.1,,1.8,230
271,2019-09-19 18:00,20,,0.4,0
271,2019-09-19 19:00,17.8,,1.6,340
271,2019-09-19 20:00,16.6,,1.2,340
271,2019-09-19 21:00,15.8,,1.7,340
271,2019-09-19 22:00,14.6,,1.5,340
271,2019-09-19 23:00,13.4,,1.8,340
271,2019-09-20 0:00,12.6,,0.3,0
271,2019-09-20 1:00,12.2,,1.8,340
271,2019-09-20 2:00,12.1,,0.2,0
271,2019-09-20 3:00,12.4,,0.3,0
271,2019-09-20 4:00,12.2,,1,340
271,2019-09-20 5:00,12.3,,1.5,340
271,2019-09-20 6:00,12.3,,1.4,340
271,2019-09-20 7:00,12.8,,1,340
271,2019-09-20 8:00,14.8,,0.8,20
271,2019-09-20 9:00,17.2,,0,0
271,2019-09-20 10:00,19,,1,160
271,2019-09-20 11:00,20.1,,2.7,160
271,2019-09-20 12:00,20.1,,2.5,140
271,2019-09-20 13:00,20.4,,3.4,140
271,2019-09-20 14:00,19.7,,2.7,160
271,2019-09-20 15:00,19.8,,2.2,140
271,2019-09-20 16:00,19.4,,0.7,50
271,2019-09-20 17:00,18.4,,1.1,110
271,2019-09-20 18:00,18,,1,70
271,2019-09-20 19:00,18.1,,1.4,140
271,2019-09-20 20:00,16.4,,1.3,360
271,2019-09-20 21:00,15.7,,1.5,360
271,2019-09-20 22:00,15.8,,1.6,360
271,2019-09-20 23:00,15.6,,1.4,340
271,2019-09-21 0:00,15.6,,1.2,360
271,2019-09-21 1:00,15.3,,0.4,0
271,2019-09-21 2:00,15.4,,1.4,360
271,2019-09-21 3:00,15.6,,2.1,360
271,2019-09-21 4:00,15.6,,1.7,340
271,2019-09-21 5:00,15.8,,1.6,360
271,2019-09-21 6:00,15.3,,0.9,360
271,2019-09-21 7:00,15.8,,0.9,360
271,2019-09-21 8:00,17.2,,1.7,360
271,2019-09-21 9:00,18.1,,0.4,0
271,2019-09-21 10:00,17.8,0.2,0.6,20
271,2019-09-21 11:00,17.6,2.3,1.1,360
271,2019-09-21 12:00,16.9,2,0.7,20
271,2019-09-21 13:00,16.4,3.5,1.7,90
271,2019-09-21 14:00,16.4,0.5,0.6,290
271,2019-09-21 15:00,15.7,0.5,0.9,70
271,2019-09-21 16:00,15,2.5,0.8,160
271,2019-09-21 17:00,14.8,3,1.2,140
271,2019-09-21 18:00,14.5,2,2.3,160
271,2019-09-21 19:00,13.7,2,0.9,340
271,2019-09-21 20:00,13.6,1.5,0.4,0
271,2019-09-21 21:00,14,2,1.3,140
271,2019-09-21 22:00,15,1.5,2.7,50
271,2019-09-21 23:00,14.5,1,1.3,180
271,2019-09-22 0:00,14,1.5,1,230
272,2019-09-16 1:00,18.2,,0.9,360
272,2019-09-16 2:00,17.8,,0.1,0
272,2019-09-16 3:00,17.9,,0.2,0
272,2019-09-16 4:00,17.1,,1.2,340
272,2019-09-16 5:00,16.2,,0.1,0
272,2019-09-16 6:00,15.8,,0.2,0
272,2019-09-16 7:00,16.3,,1.6,290
272,2019-09-16 8:00,18.3,,0.6,70
272,2019-09-16 9:00,19.5,,0.8,160
272,2019-09-16 10:00,21.9,,0.9,140
272,2019-09-16 11:00,23.6,,1.8,140
272,2019-09-16 12:00,24.9,,1.6,160
272,2019-09-16 13:00,25.4,,2.7,110
272,2019-09-16 14:00,26.1,,2.1,140
272,2019-09-16 15:00,27.8,,1.6,200
272,2019-09-16 16:00,27.4,,1.8,160
272,2019-09-16 17:00,26.7,,1,270
272,2019-09-16 18:00,23.6,,0.9,50
272,2019-09-16 19:00,20,,1.6,340
272,2019-09-16 20:00,18.4,,2.4,340
272,2019-09-16 21:00,17.2,,1.4,320
272,2019-09-16 22:00,16.1,,1.6,360
272,2019-09-16 23:00,14.6,,0.5,290
272,2019-09-17 0:00,13.9,,2.1,320
272,2019-09-17 1:00,13.2,,2.7,340
272,2019-09-17 2:00,12.5,,2.6,340
272,2019-09-17 3:00,11.6,,2.1,320
272,2019-09-17 4:00,11.4,,2,340
272,2019-09-17 5:00,11.5,,3.1,340
272,2019-09-17 6:00,11.4,,3.3,320
272,2019-09-17 7:00,13.5,,0.9,290
272,2019-09-17 8:00,17,,0,0
272,2019-09-17 9:00,19.7,,1,160
272,2019-09-17 10:00,22.2,,1.3,140
272,2019-09-17 11:00,23.9,,1.2,270
272,2019-09-17 12:00,25.3,,1.2,90
272,2019-09-17 13:00,25.5,,1.8,50
272,2019-09-17 14:00,26.5,,2.4,160
272,2019-09-17 15:00,26.3,,2,160
272,2019-09-17 16:00,27.1,,1.9,250
272,2019-09-17 17:00,25.7,,1.3,200
272,2019-09-17 18:00,20.8,,2.3,320
272,2019-09-17 19:00,19.4,,1.8,340
272,2019-09-17 20:00,19,,2.1,320
272,2019-09-17 21:00,18.5,,1.5,340
272,2019-09-17 22:00,18,,2.2,320
272,2019-09-17 23:00,17.6,,1.1,360
272,2019-09-18 0:00,17.4,,0.8,340
272,2019-09-18 1:00,16.9,,1,340
272,2019-09-18 2:00,16.7,,1.3,340
272,2019-09-18 3:00,16.5,,1.1,340
272,2019-09-18 4:00,16.4,,1.2,340
272,2019-09-18 5:00,16,,0,0
272,2019-09-18 6:00,15.4,,0.3,0
272,2019-09-18 7:00,16,,0.9,340
272,2019-09-18 8:00,18.8,,0.8,160
272,2019-09-18 9:00,20.2,,1.9,160
272,2019-09-18 10:00,22.4,,1.6,160
272,2019-09-18 11:00,25.4,,3.9,290
272,2019-09-18 12:00,26.5,,3.9,290
272,2019-09-18 13:00,27.4,,2.4,270
272,2019-09-18 14:00,27.1,,4.2,290
272,2019-09-18 15:00,26.9,,4.5,290
272,2019-09-18 16:00,26.3,,4.5,290
272,2019-09-18 17:00,25.3,,3.2,290
272,2019-09-18 18:00,21.6,,1.2,270
272,2019-09-18 19:00,20.6,,2.4,290
272,2019-09-18 20:00,18.9,,0.7,20
272,2019-09-18 21:00,16.8,,2.1,320
272,2019-09-18 22:00,15.6,,2.3,340
272,2019-09-18 23:00,15.2,,2.5,320
272,2019-09-19 0:00,14.8,,2.3,340
272,2019-09-19 1:00,14.5,,3,320
272,2019-09-19 2:00,15.3,,0.7,20
272,2019-09-19 3:00,14.7,,0,0
272,2019-09-19 4:00,13.7,,0,0
272,2019-09-19 5:00,13.9,,1.5,320
272,2019-09-19 6:00,13.7,,1.1,340
272,2019-09-19 7:00,15,,1.8,320
272,2019-09-19 8:00,18.1,,0.4,0
272,2019-09-19 9:00,19.3,,1.7,110
272,2019-09-19 10:00,20.1,,1.5,140
272,2019-09-19 11:00,21,,2.4,140
272,2019-09-19 12:00,22.8,,1.7,230
272,2019-09-19 13:00,23.5,,1.7,160
272,2019-09-19 14:00,24.5,,2.5,180
272,2019-09-19 15:00,24.6,,1.5,180
272,2019-09-19 16:00,25,,1.5,200
272,2019-09-19 17:00,23.1,,3.1,180
272,2019-09-19 18:00,20.4,,1.7,270
272,2019-09-19 19:00,18.2,,1.4,340
272,2019-09-19 20:00,17.1,,1.3,360
272,2019-09-19 21:00,17.5,,0.9,360
272,2019-09-19 22:00,15.7,,1,320
272,2019-09-19 23:00,14.8,,1.9,360
272,2019-09-20 0:00,14.1,,1.8,340
272,2019-09-20 1:00,13.4,,1.7,340
272,2019-09-20 2:00,13.5,,1.5,320
272,2019-09-20 3:00,14.1,,1.3,320
272,2019-09-20 4:00,13.9,,1.6,200
272,2019-09-20 5:00,14.1,,0.5,160
272,2019-09-20 6:00,14,,1.8,320
272,2019-09-20 7:00,14.5,,0.7,320
272,2019-09-20 8:00,15.9,,1,360
272,2019-09-20 9:00,18.4,,0.3,0
272,2019-09-20 10:00,19.6,,0,0
272,2019-09-20 11:00,20.4,,1.8,90
272,2019-09-20 12:00,21.4,,0.6,90
272,2019-09-20 13:00,21.4,,2.5,140
272,2019-09-20 14:00,21.5,,2.1,160
272,2019-09-20 15:00,20.9,,2.2,180
272,2019-09-20 16:00,20.2,,1.5,90
272,2019-09-20 17:00,19.6,,1.3,110
272,2019-09-20 18:00,17.7,,1.4,50
272,2019-09-20 19:00,17.1,,0.5,360
272,2019-09-20 20:00,17.1,,1.1,360
272,2019-09-20 21:00,16.4,,1.3,340
272,2019-09-20 22:00,16.5,,1.6,340
272,2019-09-20 23:00,16.5,,1.8,340
272,2019-09-21 0:00,16.6,,1.3,340
272,2019-09-21 1:00,16.6,,3.1,320
272,2019-09-21 2:00,16.4,,1.6,360
272,2019-09-21 3:00,16.5,,1.1,340
272,2019-09-21 4:00,16.4,,2.5,340
272,2019-09-21 5:00,16.1,,2.7,340
272,2019-09-21 6:00,16.6,,2.5,340
272,2019-09-21 7:00,17.2,,2.8,320
272,2019-09-21 8:00,18,,1.7,340
272,2019-09-21 9:00,18.8,,0.9,320
272,2019-09-21 10:00,18.6,0,0.6,360
272,2019-09-21 11:00,19.6,0.2,0.7,140
272,2019-09-21 12:00,16.8,2.3,3.1,180
272,2019-09-21 13:00,16,2,0.3,0
272,2019-09-21 14:00,17,1,1.1,290
272,2019-09-21 15:00,16.5,1.5,0.4,0
272,2019-09-21 16:00,15.9,2.5,0,0
272,2019-09-21 17:00,15.4,2.5,0.7,20
272,2019-09-21 18:00,14.7,2.5,0,0
272,2019-09-21 19:00,14.5,1.5,1.3,290
272,2019-09-21 20:00,14.4,1.5,2.2,320
272,2019-09-21 21:00,14,2,1.9,320
272,2019-09-21 22:00,13.9,2,0.7,340
272,2019-09-21 23:00,14,2.5,1.1,290
272,2019-09-22 0:00,14,2,1.4,320
273,2019-09-16 1:00,18.5,,1.3,320
273,2019-09-16 2:00,18.8,,1,320
273,2019-09-16 3:00,18.3,,0.8,320
273,2019-09-16 4:00,17.1,,1.3,320
273,2019-09-16 5:00,16.5,,1.3,320
273,2019-09-16 6:00,15.7,,0.9,320
273,2019-09-16 7:00,16.9,,1,320
273,2019-09-16 8:00,21,,0.6,110
273,2019-09-16 9:00,21,,0.8,140
273,2019-09-16 10:00,22.1,,1.6,110
273,2019-09-16 11:00,24.2,,1.6,110
273,2019-09-16 12:00,25.6,,2.4,140
273,2019-09-16 13:00,25.7,,2.3,110
273,2019-09-16 14:00,27.5,,1.9,110
273,2019-09-16 15:00,27.2,,2.3,180
273,2019-09-16 16:00,27.3,,2.3,140
273,2019-09-16 17:00,26.5,,0.8,230
273,2019-09-16 18:00,23.3,,1.2,320
273,2019-09-16 19:00,20.6,,1.7,320
273,2019-09-16 20:00,20.7,,0.5,110
273,2019-09-16 21:00,19,,1.4,320
273,2019-09-16 22:00,18.4,,1.1,320
273,2019-09-16 23:00,17.3,,1.6,320
273,2019-09-17 0:00,15.7,,0.9,320
273,2019-09-17 1:00,15.1,,0.7,340
273,2019-09-17 2:00,14.5,,1.4,340
273,2019-09-17 3:00,13.9,,1,320
273,2019-09-17 4:00,12.9,,1.5,320
273,2019-09-17 5:00,12.5,,1,320
273,2019-09-17 6:00,12.3,,0.5,270
273,2019-09-17 7:00,14,,0.8,290
273,2019-09-17 8:00,17.3,,0.5,140
273,2019-09-17 9:00,20.8,,0.6,180
273,2019-09-17 10:00,21.9,,2.4,140
273,2019-09-17 11:00,23.8,,2.6,140
273,2019-09-17 12:00,24.4,,2.7,140
273,2019-09-17 13:00,25.7,,1.8,140
273,2019-09-17 14:00,26,,2.1,140
273,2019-09-17 15:00,26.7,,1.9,140
273,2019-09-17 16:00,26.9,,1.4,180
273,2019-09-17 17:00,26.2,,1.1,180
273,2019-09-17 18:00,20.7,,1.7,320
273,2019-09-17 19:00,19.5,,1.9,320
273,2019-09-17 20:00,19,,1.1,320
273,2019-09-17 21:00,19.5,,1.2,340
273,2019-09-17 22:00,18.9,,1,320
273,2019-09-17 23:00,18.5,,1.2,320
273,2019-09-18 0:00,17.9,,0.9,340
273,2019-09-18 1:00,17.5,,1.2,320
273,2019-09-18 2:00,17.3,,1.3,320
273,2019-09-18 3:00,17,,1.3,320
273,2019-09-18 4:00,17,,0.3,0
273,2019-09-18 5:00,16.9,,0.9,90
273,2019-09-18 6:00,16.4,,0.2,0
273,2019-09-18 7:00,17.5,,0.4,0
273,2019-09-18 8:00,20.2,,0.7,110
273,2019-09-18 9:00,23.3,,1,20
273,2019-09-18 10:00,24.3,,4.2,340
273,2019-09-18 11:00,26.1,,2.9,340
273,2019-09-18 12:00,27.6,,2.7,340
273,2019-09-18 13:00,28.1,,3.2,290
273,2019-09-18 14:00,27.9,,3.7,340
273,2019-09-18 15:00,28.1,,2.1,290
273,2019-09-18 16:00,27.4,,3.1,320
273,2019-09-18 17:00,25.8,,3.4,320
273,2019-09-18 18:00,21.5,,1.7,290
273,2019-09-18 19:00,21.5,,3.7,290
273,2019-09-18 20:00,20.6,,2.7,320
273,2019-09-18 21:00,20.3,,2.6,320
273,2019-09-18 22:00,17.1,,1.1,290
273,2019-09-18 23:00,15.7,,1.9,320
273,2019-09-19 0:00,15.3,,1.7,320
273,2019-09-19 1:00,14.7,,0.9,290
273,2019-09-19 2:00,14.3,,1.8,290
273,2019-09-19 3:00,13.5,,0.1,0
273,2019-09-19 4:00,14.1,,0.6,320
273,2019-09-19 5:00,13.4,,1.6,290
273,2019-09-19 6:00,13.6,,1.3,290
273,2019-09-19 7:00,14.9,,0.9,290
273,2019-09-19 8:00,19.2,,0.5,70
273,2019-09-19 9:00,20.4,,1.7,110
273,2019-09-19 10:00,21.2,,3.7,140
273,2019-09-19 11:00,22.2,,1.9,110
273,2019-09-19 12:00,21.2,,1.4,160
273,2019-09-19 13:00,23.9,,1.3,90
273,2019-09-19 14:00,23.7,,2,140
273,2019-09-19 15:00,24.5,,2.1,160
273,2019-09-19 16:00,24.2,,2,160
273,2019-09-19 17:00,23.8,,0.9,160
273,2019-09-19 18:00,19.9,,1.1,320
273,2019-09-19 19:00,18.2,,1.4,320
273,2019-09-19 20:00,16.9,,2,320
273,2019-09-19 21:00,17.1,,0.9,320
273,2019-09-19 22:00,16.7,,1,340
273,2019-09-19 23:00,16.3,,1.7,140
273,2019-09-20 0:00,14.8,,1.6,320
273,2019-09-20 1:00,14.8,,1.7,320
273,2019-09-20 2:00,15,,1.2,110
273,2019-09-20 3:00,14.8,,0.8,320
273,2019-09-20 4:00,14.6,,1.4,320
273,2019-09-20 5:00,14.7,,0.9,110
273,2019-09-20 6:00,14.3,,0.8,290
273,2019-09-20 7:00,14.9,,1,110
273,2019-09-20 8:00,15.9,,0.4,0
273,2019-09-20 9:00,18.1,,0.7,140
273,2019-09-20 10:00,19.8,,1.4,160
273,2019-09-20 11:00,20.2,,2,140
273,2019-09-20 12:00,21,,2.7,110
273,2019-09-20 13:00,20.9,,2.9,140
273,2019-09-20 14:00,20.6,,3.9,140
273,2019-09-20 15:00,20.6,,2.6,110
273,2019-09-20 16:00,20,,2,110
273,2019-09-20 17:00,20,,2.4,90
273,2019-09-20 18:00,19.3,,1.8,140
273,2019-09-20 19:00,17.5,,0.9,70
273,2019-09-20 20:00,17.4,,0.9,90
273,2019-09-20 21:00,16.6,,0.4,0
273,2019-09-20 22:00,16.5,,0.6,290
273,2019-09-20 23:00,16.6,,1,320
273,2019-09-21 0:00,16.9,,0.8,320
273,2019-09-21 1:00,17.1,,1.1,340
273,2019-09-21 2:00,17.9,,0.9,110
273,2019-09-21 3:00,17,,0.9,320
273,2019-09-21 4:00,17.1,,0.7,340
273,2019-09-21 5:00,17.2,,0.3,0
273,2019-09-21 6:00,16.3,,1.2,320
273,2019-09-21 7:00,17.7,,1,320
273,2019-09-21 8:00,17.2,,1.5,290
273,2019-09-21 9:00,17.8,,1.1,320
273,2019-09-21 10:00,18.2,0.5,0.4,0
273,2019-09-21 11:00,17.9,0.5,1.7,110
273,2019-09-21 12:00,18.6,1.5,0.4,0
273,2019-09-21 13:00,18,0.5,1.7,110
273,2019-09-21 14:00,16.8,1,0.9,270
273,2019-09-21 15:00,16,3.5,0,0
273,2019-09-21 16:00,15.7,4,1.2,110
273,2019-09-21 17:00,15.3,4.5,0.7,160
273,2019-09-21 18:00,15.1,3.5,0,0
273,2019-09-21 19:00,14.9,3,0.4,0
273,2019-09-21 20:00,14.6,2,0.9,140
273,2019-09-21 21:00,14.3,3.5,0.8,320
273,2019-09-21 22:00,14.3,3,0.2,0
273,2019-09-21 23:00,14.4,4,2,160
273,2019-09-22 0:00,14.4,3,1.2,160
276,2019-09-16 1:00,15.2,,0,0
276,2019-09-16 2:00,15.5,,0,0
276,2019-09-16 3:00,14.8,,0,0
276,2019-09-16 4:00,14.4,,0,0
276,2019-09-16 5:00,14.4,,0.1,0
276,2019-09-16 6:00,14.2,,0.8,90
276,2019-09-16 7:00,14,,0.5,70
276,2019-09-16 8:00,16.3,,0.2,0
276,2019-09-16 9:00,18.6,,0.9,290
276,2019-09-16 10:00,22,,0.6,20
276,2019-09-16 11:00,23.6,,1.3,290
276,2019-09-16 12:00,25.3,,1.2,110
276,2019-09-16 13:00,25.2,,3.4,70
276,2019-09-16 14:00,25.3,,2.7,70
276,2019-09-16 15:00,25.6,,2.4,90
276,2019-09-16 16:00,25.2,,2.2,70
276,2019-09-16 17:00,24,,2.6,70
276,2019-09-16 18:00,22.5,,1.5,70
276,2019-09-16 19:00,17.1,,0,0
276,2019-09-16 20:00,15.5,,0,0
276,2019-09-16 21:00,14.4,,0,0
276,2019-09-16 22:00,13.4,,0.1,0
276,2019-09-16 23:00,12.7,,0,0
276,2019-09-17 0:00,12.6,,0,0
276,2019-09-17 1:00,11.7,,0,0
276,2019-09-17 2:00,11.3,,0.6,250
276,2019-09-17 3:00,11.1,,0,0
276,2019-09-17 4:00,11.1,,0.2,0
276,2019-09-17 5:00,11.5,,0,0
276,2019-09-17 6:00,11.6,,0.1,0
276,2019-09-17 7:00,11.2,,0,0
276,2019-09-17 8:00,12.7,,0,0
276,2019-09-17 9:00,17.8,,0.9,270
276,2019-09-17 10:00,22.4,,2.3,50
276,2019-09-17 11:00,23.7,,2.5,70
276,2019-09-17 12:00,24.3,,3.9,70
276,2019-09-17 13:00,24.7,,2.4,70
276,2019-09-17 14:00,24.9,,2.5,340
276,2019-09-17 15:00,24.5,,2.8,50
276,2019-09-17 16:00,24.6,,2.5,110
276,2019-09-17 17:00,22.9,,1.9,110
276,2019-09-17 18:00,20.7,,2,110
276,2019-09-17 19:00,17.7,,0,0
276,2019-09-17 20:00,16,,0,0
276,2019-09-17 21:00,15.3,,0.9,140
276,2019-09-17 22:00,15.5,,0.1,0
276,2019-09-17 23:00,14.9,,0.2,0
276,2019-09-18 0:00,14.8,,0,0
276,2019-09-18 1:00,14.5,,0,0
276,2019-09-18 2:00,14.4,,0,0
276,2019-09-18 3:00,14.4,,0,0
276,2019-09-18 4:00,14.6,,0,0
276,2019-09-18 5:00,14.6,,0.1,0
276,2019-09-18 6:00,14.4,,0,0
276,2019-09-18 7:00,14.8,,0,0
276,2019-09-18 8:00,16,,0,0
276,2019-09-18 9:00,19.4,,0.1,0
276,2019-09-18 10:00,21.9,,0.9,360
276,2019-09-18 11:00,24.5,,1.9,290
276,2019-09-18 12:00,25.9,,3.1,270
276,2019-09-18 13:00,26.1,,2.9,270
276,2019-09-18 14:00,27.3,,3.2,270
276,2019-09-18 15:00,27.5,,2.4,270
276,2019-09-18 16:00,27.4,,2.8,270
276,2019-09-18 17:00,24.1,,5,110
276,2019-09-18 18:00,21.4,,2.5,140
276,2019-09-18 19:00,18.4,,1,110
276,2019-09-18 20:00,16.9,,0.1,0
276,2019-09-18 21:00,16,,0,0
276,2019-09-18 22:00,15.2,,0,0
276,2019-09-18 23:00,15.2,,0,0
276,2019-09-19 0:00,14.5,,0,0
276,2019-09-19 1:00,14.5,,0,0
276,2019-09-19 2:00,14.6,,0,0
276,2019-09-19 3:00,14.2,,0.8,250
276,2019-09-19 4:00,14.2,,0,0
276,2019-09-19 5:00,14.3,,0,0
276,2019-09-19 6:00,13.3,,0,0
276,2019-09-19 7:00,14.5,,0,0
276,2019-09-19 8:00,16.4,,0,0
276,2019-09-19 9:00,19.8,,2.4,90
276,2019-09-19 10:00,20.9,,2.1,90
276,2019-09-19 11:00,20.6,,1.9,90
276,2019-09-19 12:00,22.4,,1.5,70
276,2019-09-19 13:00,22.7,,1.3,110
276,2019-09-19 14:00,23.2,,0.5,50
276,2019-09-19 15:00,23.5,,1.5,110
276,2019-09-19 16:00,24.1,,1.1,140
276,2019-09-19 17:00,21.3,,0.2,0
276,2019-09-19 18:00,19.5,,2.4,90
276,2019-09-19 19:00,18.4,,3.5,90
276,2019-09-19 20:00,17.4,,1.9,90
276,2019-09-19 21:00,15.9,,1.3,90
276,2019-09-19 22:00,15.5,,2,90
276,2019-09-19 23:00,14.7,,0.4,0
276,2019-09-20 0:00,13.7,,0.1,0
276,2019-09-20 1:00,13.2,,0,0
276,2019-09-20 2:00,13,,0.2,0
276,2019-09-20 3:00,13.1,,0,0
276,2019-09-20 4:00,13.1,,0,0
276,2019-09-20 5:00,12.8,,0,0
276,2019-09-20 6:00,12.7,,0,0
276,2019-09-20 7:00,13.1,,0.6,200
276,2019-09-20 8:00,13.6,,0,0
276,2019-09-20 9:00,15.1,,0.2,0
276,2019-09-20 10:00,17.6,,0.5,360
276,2019-09-20 11:00,19.2,,0.4,0
276,2019-09-20 12:00,19.7,,1.7,70
276,2019-09-20 13:00,19.7,,2.2,50
276,2019-09-20 14:00,20.3,,2.7,90
276,2019-09-20 15:00,19.9,,2.4,50
276,2019-09-20 16:00,19.8,,2.3,70
276,2019-09-20 17:00,19.5,,2.9,70
276,2019-09-20 18:00,19.3,,1.8,20
276,2019-09-20 19:00,18.4,,1.8,70
276,2019-09-20 20:00,17.2,,0.3,0
276,2019-09-20 21:00,17.3,,0.9,270
276,2019-09-20 22:00,17.3,,1,250
276,2019-09-20 23:00,16.8,,0.5,250
276,2019-09-21 0:00,16.7,,0.5,250
276,2019-09-21 1:00,16.8,,0.1,0
276,2019-09-21 2:00,17.2,,0.4,0
276,2019-09-21 3:00,19.6,,2.3,70
276,2019-09-21 4:00,19.1,,2,90
276,2019-09-21 5:00,19.8,,2.2,70
276,2019-09-21 6:00,19.8,,2.5,90
276,2019-09-21 7:00,19.9,,1.1,70
276,2019-09-21 8:00,19.6,,0.9,140
276,2019-09-21 9:00,19.5,0,0.5,70
276,2019-09-21 10:00,19.2,1,1.2,90
276,2019-09-21 11:00,19.1,0,0.6,360
276,2019-09-21 12:00,18.1,1.5,1.6,360
276,2019-09-21 13:00,17.2,2,2.6,20
276,2019-09-21 14:00,16.7,1.5,1.3,70
276,2019-09-21 15:00,15.9,3,0.9,200
276,2019-09-21 16:00,16,4.5,1,290
276,2019-09-21 17:00,15.6,4.5,1,290
276,2019-09-21 18:00,15.5,2,1.1,290
276,2019-09-21 19:00,15.5,2.5,1.6,320
276,2019-09-21 20:00,15.3,2.5,0.9,290
276,2019-09-21 21:00,16.4,3,3.9,20
276,2019-09-21 22:00,15.7,3,2.2,20
276,2019-09-21 23:00,15.5,4,2.1,20
276,2019-09-22 0:00,14.7,3.5,0.4,0
277,2019-09-16 1:00,16,,0.1,0
277,2019-09-16 2:00,15.7,,1.4,160
277,2019-09-16 3:00,15.6,,0.3,0
277,2019-09-16 4:00,15.4,,1.3,160
277,2019-09-16 5:00,15.1,,0.3,0
277,2019-09-16 6:00,14.7,,1.6,160
277,2019-09-16 7:00,15.6,,1.7,160
277,2019-09-16 8:00,18.3,,0.4,0
277,2019-09-16 9:00,22.3,,1.6,320
277,2019-09-16 10:00,25,,4.4,20
277,2019-09-16 11:00,25.4,,5.3,50
277,2019-09-16 12:00,25.9,,6.9,20
277,2019-09-16 13:00,26.9,,7.1,20
277,2019-09-16 14:00,26.3,,5.5,20
277,2019-09-16 15:00,25.8,,6.6,20
277,2019-09-16 16:00,24.8,,6,20
277,2019-09-16 17:00,24,,6,20
277,2019-09-16 18:00,22,,5.6,20
277,2019-09-16 19:00,20,,4.7,360
277,2019-09-16 20:00,18.7,,4.3,20
277,2019-09-16 21:00,18.5,,3.7,360
277,2019-09-16 22:00,17.8,,1.9,20
277,2019-09-16 23:00,18.1,,1.2,290
277,2019-09-17 0:00,17,,0.7,290
277,2019-09-17 1:00,16.9,,0.6,360
277,2019-09-17 2:00,17.2,,1.4,360
277,2019-09-17 3:00,17,,1.6,20
277,2019-09-17 4:00,17.8,,2.8,360
277,2019-09-17 5:00,18,,2.9,360
277,2019-09-17 6:00,18.1,,3.1,360
277,2019-09-17 7:00,19,,4,360
277,2019-09-17 8:00,22.4,,5.5,20
277,2019-09-17 9:00,23.2,,6.2,20
277,2019-09-17 10:00,25,,5.8,20
277,2019-09-17 11:00,26.5,,4.6,20
277,2019-09-17 12:00,26.5,,6.2,20
277,2019-09-17 13:00,27,,5.4,20
277,2019-09-17 14:00,26.8,,5,20
277,2019-09-17 15:00,26.2,,5.2,20
277,2019-09-17 16:00,25.1,,5.3,20
277,2019-09-17 17:00,24.7,,5,20
277,2019-09-17 18:00,22.5,,3.6,20
277,2019-09-17 19:00,19.8,,0.8,50
277,2019-09-17 20:00,17.9,,1.4,160
277,2019-09-17 21:00,17.2,,1.8,140
277,2019-09-17 22:00,17.3,,1.5,160
277,2019-09-17 23:00,16.8,,2,160
277,2019-09-18 0:00,16.9,,2,180
277,2019-09-18 1:00,17.2,,1.3,180
277,2019-09-18 2:00,17.3,,2,180
277,2019-09-18 3:00,17.2,,2,180
277,2019-09-18 4:00,17.1,,2.2,180
277,2019-09-18 5:00,17,,2.6,180
277,2019-09-18 6:00,17.8,,2.6,160
277,2019-09-18 7:00,18.6,,1.6,180
277,2019-09-18 8:00,20.2,,2.3,250
277,2019-09-18 9:00,23.6,,2.4,290
277,2019-09-18 10:00,25.2,,3.2,290
277,2019-09-18 11:00,27.5,,2.3,290
277,2019-09-18 12:00,28.8,,1.6,360
277,2019-09-18 13:00,29.8,,2.2,70
277,2019-09-18 14:00,28.7,,3.9,20
